央视频道,#genre#
CCTV3,http://182.138.221.46:8888/rtp/239.93.1.11:2223
CCTV3,http://120.234.5.29:7000/rtp/239.20.0.28:3292
CCTV3,http://120.234.5.28:7000/rtp/239.20.0.28:3292
CCTV3,http://120.234.5.28:6000/rtp/239.20.0.28:3292
CCTV3,http://1.83.124.240:8888/rtp/239.109.205.79:8568
CCTV3,http://1.83.124.240:8888/rtp/239.112.205.221:5140
CCTV3,http://42.92.117.213:8888/rtp/239.255.29.12:8231
CCTV3,http://124.224.85.18:2000/rtp/239.121.4.151:8890
CCTV4,http://115.171.216.85:8888/rtp/225.1.8.4:8092
CCTV4,http://221.223.25.147:8012/rtp/239.3.1.105:8092
CCTV4,http://222.129.140.130:8888/rtp/239.3.1.105:8092
CCTV4,http://60.27.20.120:5555/rtp/225.1.1.150:5002
CCTV4,http://223.10.214.230:6006/rtp/239.1.1.10:8010
CCTV4,http://223.10.214.230:6008/rtp/239.1.1.10:8010
CCTV4,http://223.10.214.230:6009/rtp/239.1.1.10:8010
CCTV4,http://211.90.94.136:8085/rtp/226.0.2.156:9160
CCTV4,http://121.29.169.222:2083/rtp/239.253.92.251:6141
CCTV4,http://121.29.215.186:2083/rtp/239.253.92.251:6141
CCTV4,http://60.7.56.21:4000/rtp/239.253.92.251:6141
CCTV4,http://121.57.164.229:515/rtp/239.29.0.87:5000
CCTV4,http://111.127.157.183:51234/rtp/239.29.0.87:5000
CCTV4,http://218.1.187.102:8888/rtp/239.45.0.2:5140
CCTV4,http://27.152.51.174:1025/rtp/239.61.5.56:1025
CCTV4,http://223.240.176.36:8888/rtp/238.1.78.236:7760
CCTV4,http://114.96.142.103:8888/rtp/238.1.78.236:7760
CCTV4,http://59.52.60.3:8008/rtp/239.252.220.184:5140
CCTV4,http://59.52.63.203:8008/rtp/239.252.220.184:5140
CCTV4,http://121.60.91.45:37989/rtp/239.69.1.138:10466
CCTV4,http://171.42.16.230:8888/rtp/239.69.1.138:10466
CCTV4,http://180.137.67.126:8888/rtp/239.81.0.96:4056
CCTV4,http://180.139.221.187:18888/rtp/239.81.0.96:4056
CCTV4,http://113.111.16.130:8888/rtp/239.77.1.166:5146
CCTV4,http://113.111.16.130:8888/rtp/239.77.1.180:5146
CCTV4,http://119.134.111.153:8888/rtp/239.77.0.174:5146
CCTV4,http://119.134.111.153:8888/rtp/239.77.1.163:5146
CCTV4,http://119.134.111.153:8888/rtp/239.77.1.166:5146
CCTV4,http://119.134.111.153:8888/rtp/239.77.1.180:5146
CCTV4,http://113.251.228.241:7788/rtp/235.254.198.183:7980
CCTV4,http://182.138.221.46:8888/rtp/239.93.1.105:5140
CCTV4,http://222.209.122.21:4443/rtp/239.93.1.105:5140
CCTV4,http://120.234.5.28:7000/rtp/239.20.0.16:3340
CCTV4,http://1.83.124.240:8888/rtp/239.109.205.159:9108
CCTV4,http://125.74.189.19:51888/rtp/239.255.30.83:8231
CCTV4,http://42.92.117.213:8888/rtp/239.255.30.83:8231
CCTV4欧洲,http://222.129.140.130:8888/rtp/239.3.1.213:4220
CCTV4欧洲,http://119.134.111.153:8888/rtp/239.253.43.120:5146
CCTV4美洲,http://111.196.128.46:20000/rtp/239.3.1.214:4220
CCTV4美洲,http://221.223.25.147:8012/rtp/239.3.1.214:4220
CCTV5,http://115.171.216.85:8888/rtp/225.1.8.89:8000
CCTV5,http://111.196.128.46:20000/rtp/239.3.1.173:8001
CCTV5,http://221.223.25.147:8012/rtp/239.3.1.173:8001
CCTV5,http://222.129.140.130:8888/rtp/239.3.1.173:8001
CCTV5,http://60.27.20.120:5555/rtp/225.1.1.170:5002
CCTV5,http://223.10.214.230:6008/rtp/239.1.1.11:8011
CCTV5,http://223.10.214.230:6009/rtp/239.1.1.11:8011
CCTV5,http://121.29.169.222:2083/rtp/239.253.92.181:6046
CCTV5,http://121.29.215.186:2083/rtp/239.253.92.181:6046
CCTV5,http://121.57.164.229:515/rtp/239.29.1.134:5000
CCTV5,http://111.127.157.183:51234/rtp/239.29.1.134:5000
CCTV5,http://218.1.178.14:8701/rtp/239.45.1.69:5140
CCTV5,http://218.1.187.102:8888/rtp/239.45.1.69:5140
CCTV5,http://114.95.156.205:4022/rtp/239.45.1.69:5140
CCTV5,http://222.95.92.12:4000/rtp/239.49.8.75:8000
CCTV5,http://115.221.83.81:8888/rtp/233.50.200.245:5140
CCTV5,http://125.118.255.64:8888/rtp/233.50.200.245:5140
CCTV5,http://125.118.255.64:8888/rtp/233.50.201.197:5140
CCTV5,http://27.152.51.174:1025/rtp/239.61.4.121:1025
CCTV5,http://121.60.91.45:37989/rtp/239.69.1.123:10376
CCTV5,http://171.42.16.230:8888/rtp/239.69.1.123:10376
CCTV5,http://175.9.72.48:8888/rtp/239.76.253.155:9000
CCTV5,http://180.139.221.187:18888/rtp/239.81.0.232:4056
CCTV5,http://113.65.7.94:8888/rtp/239.77.0.170:5146
CCTV5,http://113.65.7.94:8888/rtp/239.77.0.177:5146
CCTV5,http://113.111.16.130:8888/rtp/239.253.43.121:5146
CCTV5,http://119.134.111.153:8888/rtp/239.77.0.170:5146
CCTV5,http://119.134.111.153:8888/rtp/239.77.0.177:5146
CCTV5,http://119.134.111.153:8888/rtp/239.253.43.121:5146
CCTV5,http://36.101.3.42:554/rtp/239.253.64.245:5140
CCTV5,http://125.86.0.84:8888/rtp/235.254.198.54:1492
CCTV5,http://125.82.168.238:8888/rtp/235.254.198.54:1492
CCTV5,http://113.251.228.241:7788/rtp/235.254.198.54:1492
CCTV5,http://182.138.221.46:8888/rtp/239.93.1.12:2224
CCTV5,http://182.138.221.46:8888/rtp/239.93.1.36:8004
CCTV5,http://171.213.192.249:8088/rtp/239.93.1.12:2224
CCTV5,http://171.213.192.249:8088/rtp/239.93.1.36:8004
CCTV5,http://222.209.122.21:4443/rtp/239.93.1.12:2224
CCTV5,http://222.209.122.21:4443/rtp/239.93.1.36:8004
CCTV5,http://120.234.5.29:7000/rtp/239.20.0.30:3284
CCTV5,http://120.234.5.28:7000/rtp/239.20.0.30:3284
CCTV5,http://120.234.5.28:6000/rtp/239.20.0.30:3284
CCTV5,http://1.83.124.240:8888/rtp/239.109.205.214:9208
CCTV5,http://1.83.124.240:8888/rtp/239.112.205.222:5140
CCTV5,http://125.74.189.19:51888/rtp/239.255.30.199:8231
CCTV5,http://42.92.117.213:8888/rtp/239.255.29.13:8231
CCTV5,http://42.92.117.213:8888/rtp/239.255.30.199:8231
CCTV5,http://124.224.82.69:8888/rtp/239.121.4.152:8896
CCTV5,http://124.224.85.18:2000/rtp/239.121.4.152:8896
CCTV5,http://124.224.85.18:2000/rtp/239.121.4.140:8852
CCTV5+,http://115.171.216.85:8888/rtp/225.1.8.20:8004
CCTV5+,http://111.196.128.46:20000/rtp/239.3.1.130:8004
CCTV5+,http://221.223.25.147:8012/rtp/239.3.1.130:8004
CCTV5+,http://222.129.140.130:8888/rtp/239.3.1.130:8004
CCTV5+,http://60.220.167.21:8085/rtp/226.0.2.168:9256
CCTV5+,http://121.29.169.222:2083/rtp/239.253.92.82:8013
CCTV5+,http://121.29.215.186:2083/rtp/239.253.92.82:8013
CCTV5+,http://60.7.56.21:4000/rtp/239.253.92.82:8013
CCTV5+,http://121.57.164.229:515/rtp/239.29.0.143:5000
CCTV5+,http://222.95.92.12:4000/rtp/239.49.8.18:9610
CCTV5+,http://115.221.83.81:8888/rtp/233.50.201.220:5140
CCTV5+,http://223.240.176.36:8888/rtp/238.1.78.237:7768
CCTV5+,http://114.96.142.103:8888/rtp/238.1.78.237:7768
CCTV5+,http://121.60.91.45:37989/rtp/239.254.96.234:9484
CCTV5+,http://111.175.30.248:8848/rtp/239.254.96.234:9484
CCTV5+,http://180.137.67.126:8888/rtp/239.81.0.101:4056
CCTV5+,http://180.139.221.187:18888/rtp/239.81.0.101:4056
CCTV5+,http://119.134.111.153:8888/rtp/239.77.0.87:5146
CCTV5+,http://125.86.0.84:8888/rtp/235.254.198.122:1764
CCTV5+,http://113.251.228.241:7788/rtp/235.254.198.122:1764
CCTV5+,http://27.11.61.254:8008/rtp/225.0.4.73:7980
CCTV5+,http://211.158.155.21:8008/rtp/225.0.4.73:7980
CCTV5+,http://120.234.5.29:7000/rtp/239.20.0.203:2204
CCTV5+,http://120.234.5.28:6000/rtp/239.20.0.203:2204
CCTV5+,http://125.74.189.19:51888/rtp/239.255.30.184:8231
CCTV5+,http://42.92.117.213:8888/rtp/239.255.30.184:8231
CCTV6,http://115.171.216.85:8888/rtp/225.1.8.84:8000
CCTV6,http://111.196.128.46:20000/rtp/239.3.1.174:8001
CCTV6,http://221.223.25.147:8012/rtp/239.3.1.174:8001
CCTV6,http://222.129.140.130:8888/rtp/239.3.1.174:8001
CCTV6,http://60.27.20.120:5555/rtp/225.1.1.195:5002
CCTV6,http://223.10.214.230:6008/rtp/239.1.1.13:8013
CCTV6,http://223.10.214.230:6009/rtp/239.1.1.13:8013
CCTV6,http://60.220.167.21:8085/rtp/226.0.2.210:9592
CCTV6,http://60.220.167.46:8085/rtp/226.0.2.210:9592
CCTV6,http://211.90.94.136:8085/rtp/226.0.2.210:9592
CCTV6,http://121.29.169.222:2083/rtp/239.253.92.193:6058
CCTV6,http://121.29.215.186:2083/rtp/239.253.92.193:6058
CCTV6,http://121.57.164.229:515/rtp/239.29.1.135:5000
CCTV6,http://111.127.157.183:51234/rtp/239.29.1.135:5000
CCTV6,http://218.1.187.102:8888/rtp/239.45.1.70:5140
CCTV6,http://114.95.156.205:4022/rtp/239.45.1.70:5140
CCTV6,http://49.74.226.54:8888/rtp/239.49.8.76:8000
CCTV6,http://222.95.92.12:4000/rtp/239.49.8.76:8000
CCTV6,http://49.74.205.20:8888/rtp/239.49.8.76:8000
CCTV6,http://115.221.83.81:8888/rtp/233.50.201.198:5140
CCTV6,http://125.118.255.64:8888/rtp/233.50.201.198:5140
CCTV6,http://27.152.51.174:1025/rtp/239.61.4.122:1025
CCTV6,http://223.240.176.36:8888/rtp/238.1.78.172:7248
CCTV6,http://114.96.142.103:8888/rtp/238.1.78.172:7248
CCTV6,http://59.52.60.3:8008/rtp/239.252.219.237:5140
CCTV6,http://59.52.60.3:8008/rtp/239.252.220.195:5140
CCTV6,http://59.52.63.203:8008/rtp/239.252.219.237:5140
CCTV6,http://121.60.91.45:37989/rtp/239.69.1.124:10382
CCTV6,http://171.42.16.230:8888/rtp/239.69.1.124:10382
CCTV6,http://111.175.30.248:8848/rtp/239.69.1.124:10382
CCTV6,http://180.137.67.126:8888/rtp/239.81.0.233:4056
CCTV6,http://180.139.221.187:18888/rtp/239.81.0.233:4056
CCTV6,http://119.134.111.153:8888/rtp/239.77.0.171:5146
CCTV6,http://36.101.3.42:554/rtp/239.253.64.246:5140
CCTV6,http://125.86.0.84:8888/rtp/235.254.198.55:1496
CCTV6,http://182.138.221.46:8888/rtp/239.93.1.13:2226
CCTV6,http://171.213.192.249:8088/rtp/239.93.1.13:2226
CCTV6,http://222.209.122.21:4443/rtp/239.93.1.13:2226
CCTV6,http://120.234.5.28:7000/rtp/239.20.0.29:3288
CCTV6,http://120.234.5.28:6000/rtp/239.20.0.29:3288
CCTV6,http://1.83.124.240:8888/rtp/239.112.205.223:5140
CCTV6,http://125.74.189.19:51888/rtp/239.255.29.14:8231
CCTV6,http://42.92.117.213:8888/rtp/239.255.29.14:8231
CCTV7,http://115.171.216.85:8888/rtp/225.1.8.7:8104
CCTV7,http://111.196.128.46:20000/rtp/239.3.1.61:8104
CCTV7,http://221.223.25.147:8012/rtp/239.3.1.61:8104
CCTV7,http://222.129.140.130:8888/rtp/239.3.1.61:8104
CCTV7,http://60.220.167.46:8085/rtp/226.0.2.159:9184
CCTV7,http://121.29.169.222:2083/rtp/239.253.92.194:6059
CCTV7,http://121.29.215.186:2083/rtp/239.253.92.194:6059
CCTV7,http://121.57.164.229:515/rtp/239.29.0.117:5000
CCTV7,http://111.127.157.183:51234/rtp/239.29.0.117:5000
CCTV7,http://218.1.178.14:8701/rtp/239.45.3.56:5140
CCTV7,http://218.1.187.102:8888/rtp/239.45.3.56:5140
CCTV7,http://115.221.83.81:8888/rtp/233.50.201.120:5140
CCTV7,http://125.118.255.64:8888/rtp/233.50.201.120:5140
CCTV7,http://114.96.142.103:8888/rtp/238.1.78.239:7784
CCTV7,http://121.60.91.45:37989/rtp/239.69.1.103:10256
CCTV7,http://111.175.30.248:8848/rtp/239.69.1.103:10256
CCTV7,http://180.137.67.126:8888/rtp/239.81.0.116:4056
CCTV7,http://119.134.111.153:8888/rtp/239.77.0.138:5146
CCTV7,http://119.134.111.153:8888/rtp/239.77.1.159:5146
CCTV7,http://119.134.111.153:8888/rtp/239.77.1.167:5146
CCTV7,http://36.101.3.42:554/rtp/239.253.64.54:5140
CCTV7,http://125.86.0.84:8888/rtp/235.254.198.56:1500
CCTV7,http://171.213.192.249:8088/rtp/239.93.1.67:5140
CCTV7,http://120.234.5.29:7000/rtp/239.20.0.198:2194
CCTV7,http://120.234.5.28:7000/rtp/239.20.0.198:2194
CCTV7,http://1.83.124.240:8888/rtp/239.110.205.7:9774
CCTV7,http://125.74.189.19:51888/rtp/239.255.30.178:8231
CCTV7,http://42.92.117.213:8888/rtp/239.255.30.178:8231
CCTV7,http://124.224.82.69:8888/rtp/239.121.4.156:8920
CCTV7,http://124.224.85.18:2000/rtp/239.121.4.156:8920
CCTV7,http://124.224.85.18:2000/rtp/239.121.4.7:7998
CCTV8,http://115.171.216.85:8888/rtp/225.1.8.85:8000
CCTV8,http://223.10.214.230:6006/rtp/239.1.1.15:8015
CCTV8,http://223.10.214.230:6008/rtp/239.1.1.15:8015
CCTV8,http://60.220.167.21:8085/rtp/226.0.2.211:9600
CCTV8,http://121.29.215.186:2083/rtp/239.253.92.195:6060
CCTV8,http://60.7.56.21:4000/rtp/239.253.92.195:6060
CCTV8,http://121.57.164.229:515/rtp/239.29.1.136:5000
CCTV8,http://218.1.178.14:8701/rtp/239.45.1.71:5140
CCTV8,http://218.1.187.102:8888/rtp/239.45.1.71:5140
CCTV8,http://114.95.156.205:4022/rtp/239.45.1.71:5140
CCTV8,http://49.74.226.54:8888/rtp/239.49.8.77:8000
CCTV8,http://222.95.92.12:4000/rtp/239.49.8.77:8000
CCTV8,http://49.74.205.20:8888/rtp/239.49.8.77:8000
CCTV8,http://115.221.83.81:8888/rtp/233.50.201.199:5140
CCTV8,http://125.118.255.64:8888/rtp/233.50.201.199:5140
CCTV8,http://27.152.51.174:1025/rtp/239.61.4.137:1025
CCTV8,http://223.240.176.36:8888/rtp/238.1.78.173:7256
CCTV8,http://59.52.60.3:8008/rtp/239.252.219.253:5140
CCTV8,http://59.52.63.203:8008/rtp/239.252.219.253:5140
CCTV8,http://121.60.91.45:37989/rtp/239.69.1.125:10388
CCTV8,http://180.137.67.126:8888/rtp/239.81.0.234:4056
CCTV8,http://119.134.111.153:8888/rtp/239.77.0.172:5146
CCTV8,http://119.134.111.153:8888/rtp/239.77.0.181:5146
CCTV8,http://36.101.3.42:554/rtp/239.253.64.247:5140
CCTV8,http://125.86.0.84:8888/rtp/235.254.198.57:1504
CCTV8,http://27.11.61.254:8008/rtp/225.0.4.137:7980
CCTV8,http://182.138.221.46:8888/rtp/239.93.42.39:5140
CCTV8,http://171.213.192.249:8088/rtp/239.93.42.39:5140
CCTV8,http://222.209.122.21:4443/rtp/239.93.42.39:5140
CCTV8,http://120.234.5.28:7000/rtp/239.20.0.31:3280
CCTV8,http://120.234.5.28:6000/rtp/239.20.0.31:3280
CCTV8,http://125.74.189.19:51888/rtp/239.255.29.15:8231
CCTV8,http://42.92.117.213:8888/rtp/239.255.29.15:8231
CCTV8,http://124.224.85.18:2000/rtp/239.121.4.154:8908
CCTV9,http://115.171.216.85:8888/rtp/225.1.8.9:8112
CCTV9,http://221.223.25.147:8012/rtp/239.3.1.62:8112
CCTV9,http://222.129.140.130:8888/rtp/239.3.1.62:8112
CCTV9,http://223.10.214.230:6008/rtp/239.1.1.16:8016
CCTV9,http://223.10.214.230:6009/rtp/239.1.1.16:8016
CCTV9,http://60.220.167.21:8085/rtp/226.0.2.161:9200
CCTV9,http://60.220.167.46:8085/rtp/226.0.2.161:9200
CCTV9,http://211.90.94.136:8085/rtp/226.0.2.161:9200
CCTV9,http://121.29.215.186:2083/rtp/239.253.92.107:6020
CCTV9,http://121.57.164.229:515/rtp/239.29.0.118:5000
CCTV9,http://111.127.157.183:51234/rtp/239.29.0.118:5000
CCTV9,http://218.1.178.14:8701/rtp/239.45.3.4:5140
CCTV9,http://218.1.178.14:8701/rtp/239.45.1.108:5140
CCTV9,http://218.1.187.102:8888/rtp/239.45.3.4:5140
CCTV9,http://218.1.187.102:8888/rtp/239.45.1.108:5140
CCTV9,http://114.95.156.205:4022/rtp/239.45.3.4:5140
CCTV9,http://114.95.156.205:4022/rtp/239.45.1.108:5140
CCTV9,http://222.95.92.12:4000/rtp/239.49.8.53:9814
CCTV9,http://49.74.205.20:8888/rtp/239.49.8.53:9814
CCTV9,http://125.118.255.64:8888/rtp/233.50.200.23:5140
CCTV9,http://27.152.51.174:1025/rtp/239.61.5.59:1025
CCTV9,http://59.52.60.3:8008/rtp/239.252.220.186:5140
CCTV9,http://59.52.63.203:8008/rtp/239.252.220.186:5140
CCTV9,http://121.60.91.45:37989/rtp/239.69.1.104:10262
CCTV9,http://180.137.67.126:8888/rtp/239.81.0.117:4056
CCTV9,http://113.65.7.94:8888/rtp/239.77.0.135:5146
CCTV9,http://119.134.111.153:8888/rtp/239.77.0.135:5146
CCTV9,http://119.134.111.153:8888/rtp/239.77.1.160:5146
CCTV9,http://119.134.111.153:8888/rtp/239.77.1.168:5146
CCTV9,http://36.101.3.42:554/rtp/239.253.64.76:5140
CCTV9,http://125.86.0.84:8888/rtp/235.254.198.58:1508
CCTV9,http://113.251.228.241:7788/rtp/235.254.198.58:1508
CCTV9,http://27.11.52.210:8008/rtp/225.0.4.131:7980
CCTV9,http://211.158.155.21:8008/rtp/225.0.4.131:7980
CCTV9,http://182.138.221.46:8888/rtp/239.93.1.24:5140
CCTV9,http://171.213.192.249:8088/rtp/239.93.1.24:5140
CCTV9,http://222.209.122.21:4443/rtp/239.93.1.24:5140
CCTV9,http://120.234.5.29:7000/rtp/239.20.0.199:2196
CCTV9,http://120.234.5.28:7000/rtp/239.20.0.199:2196
CCTV9,http://120.234.5.28:6000/rtp/239.20.0.199:2196
CCTV9,http://125.74.189.19:51888/rtp/239.255.30.180:8231
CCTV9,http://42.92.117.213:8888/rtp/239.255.30.180:8231
CCTV9,http://124.224.82.69:8888/rtp/239.121.4.157:8926
CCTV9,http://124.224.85.18:2000/rtp/239.121.4.157:8926
CCTV10,http://115.171.216.85:8888/rtp/225.1.8.10:8116
CCTV10,http://111.196.128.46:20000/rtp/239.3.1.63:8116
CCTV10,http://223.10.214.230:6006/rtp/239.1.1.17:8017
CCTV10,http://223.10.214.230:6008/rtp/239.1.1.17:8017
CCTV10,http://223.10.214.230:6009/rtp/239.1.1.17:8017
CCTV10,http://60.220.167.21:8085/rtp/226.0.2.162:9208
CCTV10,http://121.29.169.222:2083/rtp/239.253.92.196:6061
CCTV10,http://121.29.215.186:2083/rtp/239.253.92.196:6061
